templateTerm,need,kitty-zooarch,kitty - modern,Ray,VertNet,Aepyceros,Blois,Helena,Orgeon Cougar
basisOfRecord,required,,,,,,,basisOfRecord,
materialSampleID,required,,Material Sample ID,,,,,,
measurementMethod,required,,,,,,,,
measurementType,required,,,,,,,measurementType,
measurementUnit,required,,,,,,,measurementUnit,
measurementValue,required,,,,,,,measurementValue,
scientificName,required,ID,Taxon [in EA database this is taxon + Species],GENUS + SPECIES,scientificname,Species,,scientificName,
catalogNumber,suggested,,"EA Cat number [in EA database, this is catalog+catalog extension]",SPEC_ID (separated from institutionCode),catalognumber,Specimen #,Specimen.Number,specimenID,
collectionCode,suggested,,,,collectioncode,,,collectionCode,
individualID,suggested,,,,,,,,
institutionCode,suggested,,,SPEC_ID (separated from catalogNumber),institutioncode,Museum,Specimen.Number,institutionCode,
lifeStage,suggested,,[Age] Life Stage,,lifestage (splitup manually),"Age (juv, prime adult, older adult, old)",,,
materialSampleType,suggested,,,Collection Type,,,,,Status
measurementAccuracy,suggested,,Carcass Measurement Accuracy [for all carcass data],,,,,precision,
measurementDeterminedBy,suggested,,Carcass Measurement Determined By,,,,,,
measurementRemarks,suggested,,,,,,,,
references,suggested,,Other References to this Occurrence,,,,,references,
samplingProtocol,suggested,,Sampling Protocol,,,,,,
verbatimEventDate,suggested,,"Collection Date [EAP database has only one date category, randomly used for whatever]",DATE COLLECTED,eventdate,,,collectionDate (verbatimEventDate),Date
locality,suggested (need this or lat/long),,Locality [in EAP database as City/Modifier],LOCALITY (refer to Locality Code),locality,,,sitename,
decimalLatitude,suggested (need this or locality),,Latitude,,decimallatitude,,dec.lat,decimalLatitude,
decimalLongitude,suggested (need this or locality),,Longitude,,decimallongitude,,dec.long,decimalLongitude,
chronometricAgeProtocol,suggested if do either maximum or minimum chronometricAge,,,,,,,,
chronometricAgeUncertaintyInYears,suggested if do either maximum or minimum ChronometricAge,,,,,,,,
measurementDeterminedDate,suggested if have measurementDeterminedBy,,,,,,,,
ageEstimationMethod,,Fusion,[Age] Age Remarks,,,,,,
ageUnit,,,,,,"Age (juv, prime adult, older adult, old)",,,
ageValue,,Age (modern only),"[Age] Value in Years [in EA database, all age info goes in one category = Age]",,,"Age (juv, prime adult, older adult, old)",,,
bed,,,,,,,,,
chronometricAgeID,,,,,,,,,
coordinateUncertaintyInMeters,,,Coordinate Uncertainty in Meters,,,,max.error,,
country,,,[Country],COUNTRY (refer to Country Code),,Country/Continent,,,
culturalAffiliations,,,,,,,,,
culturalContext,,,,,,,,,
culturalOccupationPeriod,,Period,,,,,,,
culturalRegions,,,,,,,,,
datasetName,,,,,,,,,
dynamicProperties,,,,,dynamicproperties,,,,
earliestAgeOrLowestStage,,,,,,,,,
earliestEonOrLowestEonothem,,,,,,,,,
earliestEpochOrLowestSeries,,,,,,,,,
earliestEraOrLowestErathem,,,,,,,,,
earliestPeriodOrLowestSystem,,,,,,,,,
eventRemarks,,,Event Remarks,,,,,,
fieldNumber,,Provenience (field number),,,,,,,
formation,,,,,,,,formation,
geologicalContextID,,,,,,,,,
group,,,,,,,,,
highestBiostratigraphicZone,,,,,,,,,
informationWithheld,,,,,,,,,
institutionID,,,,,,,,,
latestAgeOrHighestStage,,,,,,,,,
latestEonOrHighestEonothem,,,,,,,,,
latestEpochOrHighestSeries,,,,,,,,,
latestEraOrHighestErathem,,,,,,,,,
latestPeriodOrHighestSystem,,,,,,,,,
lithostratigraphicTerms,,,,,,,,lithostratigraphicTerms,
lowestBiostratigraphicZone,,,,,,,,,
materialSampleCondition,,Description completeness,,,,,,,
maximumChronometricAge,,,,AGE,,,,,
maximumChronometricAgeReferenceSystem,,,,,,,,,
maximumDepthInMeters,,,Maximum Depth in Meters,,,,,,
maximumElevationInMeters,,,Maximum Elevation in Meters,,,,,,
measurementSide,,Side,,SIDE,,,,side,
member,,,,,,,,member,
minimumChronometricAge,,,,AGE,,,,,
minimumChronometricAgeReferenceSystem,,,,,,,,,
minimumDepthInMeters,,,Minimum Depth in Meters,,,,,,
minimumElevationInMeters,,,Minimum Elevation in Meters,,,,,,
occurrenceID,,,,,occurrenceid,,,,
otherCatalogNumbers,,,,,,,Proxy.Specimen.Number; Annual.Specimen.Number; YOC.Specimen.Number,,
previousIdentifications,,,[UF#],,,,,,
reproductiveCondition,,,,,reproductivecondition,,,,
sex,,,[Sex],SEX,sex,SEX,,sex,
stateProvince,,,State [also in EA database as Country/State],,,State/Province,,,
verbatimAgeValue,,,,,,,,,
verbatimDepth,,,Verbatim Depth,,,,,,
verbatimElevation,,,[Elevation],,,,elevation.ft,,
verbatimLatitude,,,Verbatim Coordinates [Latitude/Longitude],,,,,,
verbatimLifeStage,,,,,,,,,
verbatimLocality,,,Verbatim Locality,COLLECTION PLACE,,,,verbatimLocality,
verbatimLongitude,,,Verbatim Coordinates [Latitude/Longitude],,,,,,
,,,,,,,,,
,,EAP Acc#,Common Name,BONE,take the first of all measurements,Location Code,,,
,,,[Kingdom],,,Notes,,,
,,ID Catalog# (cat#=element or portion),[Phylum],,,,,,
,,Cantryll Test# (test#=analyst sample number),[Class],,,,,,
,,,[Order],,,,,,
,,Element,[Family],,,,,,
,,Cantryll notes,[Genus],,,,,,
,,,Specific Epithet [species],,,,,,
,,,Infraspecific Epithet [subspecies],,,,,,
,,,Taxon Rank,,,,,,
,,,[Collector Number],,,,,,
,,,[# Specimens],,,,,,
,,,Organism ID,,,,,,
,,,Identified By,,,,,,
,,,Year/Month/Day Identified,,,,,,
,,,Identification Remarks,,,,,,
,,,Country Code,,,,,,
,,,[County],,,,,,
,,,Municipality [City],,,,,,
,,,Land owner,,,,,,
,,,Geodetic Datum,,,,,,
,,,Coordinate Uncertainty in Meters,,,,,,
,,,Coordinate Precision,,,,,,
,,,Elevation Accuracy,,,,,,
,,,Depth of Bottom in Meters,,,,,,
,,,Minimum Distance Above Surface in Meters,,,,,,
,,,Maximum Distance Above Surface in Meters,,,,,,
,,,Georeference Protocol,,,,,,
,,,Georeference Verified?,,,,,,
,,,Location Remarks,,,,,,
,,,Accession Date,,,,,,
,,,[Collector],,,,,,
,,,Event Entered By,,,,,,
,,,Habitat/Subhabitat/Substratum,,,,,,
,,,Establishment Means,,,,,,
,,,Permit Information,,,,,,
