Bone,Abbreviation,Comment
anterior 1st phalanx III,a1ph3,
posterior 1st phalanx III,p1ph3,
1st phalanx II,1ph2,cannot tell if anterior or posterior
1st phalanx III,1ph3,cannot tell if anterior or posterior
1st phalanx IV,1ph4,cannot tell if anterior or posterior
2nd phalanx III,2ph3,cannot tell if anterior or posterior
3rd phalanx III,3ph3,cannot tell if anterior or posterior
anterior 1st phalanx II ,a1ph2,
anterior 1st phalanx II or IV,a1ph24,cannot tell if II or IV
anterior 1st phalanx III,a1ph3,
anterior 1st phalanx IV,a1ph4,
anterior 2nd phalanx II ,a2ph2,
anterior 2nd phalanx II or IV,a2ph24,cannot tell if 2 or 4
anterior 2nd phalanx III,a2ph3,
anterior 2nd phalanx IV,a2ph4,
anterior 3rd phalanx II ,a3ph2,
anterior 3rd phalanx III,a3ph3,
anterior 3rd phalanx IV,a3ph4,
metacarpal II,mc2,
metacarpal II or IV,mc2or4,cannot tell if 2 or 4
metacarpal III,mc3,
metacarpal IV,mc4,
metacarpal V,mc5,
metacarpal II or IV,mc2or4,cannot tell if 2 or 4
metapodial II,mp2,cannot tell if metacarpal or metatarsal
metapodial II or IV,mp2or4,cannot tell if metacarpal or metatarsal 
metapodial III,mp3,cannot tell if metacarpal or metatarsal 
metatarsal II,mt2,
metatarsal II or IV,mt2or4,cannot tell if 2 or 4
metatarsal III,mt3,
metatarsal IV,mt4,
posterior 1st phalanx II,p1ph2,
posterior 1st phalanx Ii or IV,p1ph2or4,
posterior 1st phalanx III,p1ph3,
posterior 1st phalanx IV,p1ph4,
posterior 2nd phalanx III,p2ph3,
posterior 2nd phalanx IV,p2ph4,
posterior 3rd phalanx II,p3ph2,
posterior 3rd phalanx IV,p3ph4,
fragmentary tooth,tfrag,cannot be further identified
mandibular tooth,tm,"cannot be further identified if not followed by a tooth position: I, c, p or m"
mandibular canine,tmc,
mandibular incisor,tmi,
mandibular premolar,tmp,
mandibular molar,tmm,
maxillary tooth,tx,
maxillary canine,txC,
maxillary incisor,txI,
maxillary premolar,txP,
maxillary molar,txM,
mandibular deciduous tooth,tmd,"followed by tooth position: c, I, p, m"
maxillary deciduous tooth,txd,"followed by tooth position: C, I, P ,M"
